,loss,mae,val_loss,val_mae,learning_rate
0,0.027606414631009102,0.1197023019194603,0.013329206965863705,0.09219925850629807,0.0010000000474974513
1,0.023485073819756508,0.12194792926311493,0.015514812432229519,0.09896118193864822,0.0010000000474974513
2,0.026032766327261925,0.13256041705608368,0.031947653740644455,0.15803249180316925,0.0010000000474974513
3,0.010559913702309132,0.08143121749162674,0.008290523663163185,0.06654120981693268,0.0010000000474974513
4,0.006609811447560787,0.06252270936965942,0.007103824522346258,0.06378666311502457,0.0010000000474974513
5,0.007383744698017836,0.06748003512620926,0.005954902619123459,0.05843073129653931,0.0010000000474974513
6,0.006822020281106234,0.06494814902544022,0.00443246029317379,0.049508217722177505,0.0010000000474974513
7,0.0061567905358970165,0.06197669729590416,0.004411480855196714,0.05033041536808014,0.0010000000474974513
8,0.005634669680148363,0.05831648409366608,0.003736515762284398,0.046348944306373596,0.0010000000474974513
9,0.0058483523316681385,0.059560954570770264,0.004617117345333099,0.05216938629746437,0.0010000000474974513
10,0.006245489697903395,0.06268639117479324,0.00335076660849154,0.044101398438215256,0.0010000000474974513
11,0.005617660935968161,0.05822958052158356,0.00374032580293715,0.04681813716888428,0.0010000000474974513
12,0.004493817687034607,0.0522553026676178,0.0032279714941978455,0.043336767703294754,0.0010000000474974513
13,0.0035684932954609394,0.045975662767887115,0.002715360140427947,0.039692472666502,0.0010000000474974513
14,0.0030100957956165075,0.04237058386206627,0.0029881461523473263,0.041052188724279404,0.0010000000474974513
15,0.003018758026883006,0.041587911546230316,0.0026718955487012863,0.038951460272073746,0.0010000000474974513
16,0.003270312212407589,0.04424535483121872,0.0025475004222244024,0.038095034658908844,0.0010000000474974513
17,0.004093501251190901,0.04960637912154198,0.002151072258129716,0.035658493638038635,0.0010000000474974513
18,0.003962706308811903,0.04889393225312233,0.002666295040398836,0.03891470283269882,0.0010000000474974513
19,0.003735761158168316,0.047253504395484924,0.002344215288758278,0.036400001496076584,0.0010000000474974513
20,0.0033549275249242783,0.04452577978372574,0.002458390546962619,0.03755149617791176,0.0010000000474974513
21,0.0034988606348633766,0.045476533472537994,0.0022313299123197794,0.03581463545560837,0.0010000000474974513
22,0.00326492334716022,0.04442218691110611,0.002748638391494751,0.03962617740035057,0.0010000000474974513
23,0.0028238699305802584,0.041041187942028046,0.002384303603321314,0.03648601472377777,0.0010000000474974513
24,0.002869185758754611,0.04110882058739662,0.0025311356876045465,0.03871506080031395,0.0010000000474974513
25,0.002636942081153393,0.0392574705183506,0.002782268915325403,0.039710257202386856,0.0005000000237487257
26,0.001836799317970872,0.033504508435726166,0.002485811710357666,0.03695964440703392,0.0005000000237487257
27,0.0017943395068868995,0.03212792053818703,0.002736675087362528,0.03962871804833412,0.0005000000237487257
28,0.0018404156435281038,0.0328277088701725,0.0027305949479341507,0.039471641182899475,0.0005000000237487257
29,0.0017200992442667484,0.031797535717487335,0.002372585702687502,0.035984836518764496,0.0005000000237487257
30,0.0017780644120648503,0.03188502416014671,0.002361236372962594,0.03620561957359314,0.0005000000237487257
31,0.0016786858905106783,0.031138509511947632,0.003021820681169629,0.04299943894147873,0.0005000000237487257
32,0.001692031160928309,0.03109266422688961,0.0022025015205144882,0.03450914844870567,0.0002500000118743628
