Date,Open,High,Low,Close,Volume
2018-01-02,55.26681403739827,55.82959747314453,55.26681403739827,55.82959747314453,6511000
2018-01-03,55.820796966552734,55.97907926903526,55.18766775662264,55.820796966552734,6091100
2018-01-04,55.750442782951936,55.882342445626115,55.00299794339932,55.785614013671875,5780500
2018-01-05,56.01425970886639,56.54186855704932,55.812010824448144,56.260475158691406,11632300
2018-01-08,56.409971848935186,56.90240280395242,56.26048148442331,56.76171112060547,11905700
2018-01-09,56.480322703190424,56.91119980148018,55.8120187382837,56.357208251953125,8771300
2018-01-10,56.17255730670912,56.48033005713793,55.78564337524833,56.471534729003906,5010600
2018-01-11,56.304434318759334,56.55064973620131,56.08459816620515,56.53306579589844,5103500
2018-01-12,56.71772722961305,56.91118411683819,56.55944493178038,56.86721420288086,5135700
2018-01-16,56.96394904150329,57.47397058165091,55.72407313890941,55.76803970336914,9117000
2018-01-17,55.987885149261416,56.28686588772702,55.469074906536825,56.11099624633789,7422600
2018-01-18,56.27806173633165,56.46272332133986,55.8735639726659,56.37479019165039,5656900
2018-01-19,57.430001295527916,59.12713686695667,57.26293036140046,59.10075759887695,12896100
2018-01-22,58.52039426891902,58.76660971907498,57.82571112948307,58.379695892333984,8491800
2018-01-23,58.50279527072176,59.206273635544825,58.423657476834286,59.0391960144043,6412000
2018-01-24,59.21506994114915,59.95372299102532,58.97764981978724,59.795440673828125,7421800
2018-01-25,59.909762836413286,60.358230593045974,59.311808063859324,59.54043960571289,5707600
2018-01-26,59.971311488613495,60.358225339787865,59.72509602290918,59.83061981201172,6290500
2018-01-29,59.63715396643332,59.91854398641735,59.28541476423646,59.42611312866211,5067300
2018-01-30,59.35576674223162,60.068033796300774,59.056792767045714,59.20627975463867,6350500
2018-01-31,59.355773719230235,60.52530390782644,59.32939444877396,59.9889030456543,11036400
2018-02-01,59.505247209063874,59.769053271445514,58.65228187741234,59.48766326904297,5790500
2018-02-02,59.109554290771484,59.61078052247465,58.916097375225014,59.109554290771484,9348300
2018-02-05,58.59075604426388,59.10077776405028,56.62102508544922,56.62102508544922,12549500
2018-02-06,54.94145471786546,57.52672684660045,54.59851083240848,57.350860595703125,13356700
2018-02-07,57.289324888332345,58.77541329320333,57.24535495724303,57.71140670776367,8845700
2018-02-08,57.62345390799642,57.78173621353491,54.923866097716214,54.95024871826172,14121800
2018-02-09,56.067025011411,58.08072883615516,55.25802937611329,57.58829116821289,13733300
2018-02-12,57.983994259121886,58.75781521455136,57.75536274840965,58.019168853759766,9792200
2018-02-13,57.90484511015282,58.239000378038014,57.53552195931199,57.92243576049805,9538400
2018-02-14,57.790535089505894,59.8218192113408,57.64104809977512,59.7602653503418,8662600
2018-02-15,60.13839777923766,60.46375781070344,59.13594511986327,60.05046463012695,7390200
