Date,Open,High,Low,Close,Volume
2020-05-14,1049.1108630053075,1068.6859362467421,1020.6120959287626,1057.7584228515625,29960
2020-05-15,1070.1109179382088,1123.3858647618588,1070.1109179382088,1108.165771484375,119200
2020-05-18,1127.5002993646945,1144.403613159349,1104.3272220370372,1113.126220703125,47140
2020-05-19,1131.0449015735705,1135.497834256931,1090.9774219858268,1109.3323974609375,43020
2020-05-20,1090.0955533431652,1113.7851292018768,1077.60951495741,1088.9288330078125,23380
2020-05-21,1088.9289793246028,1111.4519465884764,1077.6364034395215,1094.210205078125,36360
2020-05-22,1094.210205078125,1094.210205078125,1094.210205078125,1094.210205078125,0
2020-05-25,1094.210205078125,1094.210205078125,1094.210205078125,1094.210205078125,0
2020-05-26,1094.210205078125,1094.210205078125,1094.210205078125,1094.210205078125,0
2020-05-27,1094.210205078125,1094.210205078125,1094.210205078125,1094.210205078125,0
2020-05-28,1094.53079384028,1122.1389749705068,1074.0473046146278,1107.7559814453125,93020
2020-05-29,1113.2332292364852,1131.044960904269,1069.968572152544,1102.4571533203125,513460
2020-06-01,1102.5462021780197,1102.5462021780197,1082.062710538202,1084.556396484375,6840
2020-06-02,1086.5155923283864,1099.874390594719,1086.5155923283864,1091.413818359375,15940
2020-06-03,1113.2242549321152,1113.2331694946051,1086.5155734267346,1089.516845703125,11340
2020-06-04,1086.5155689050932,1094.521933129645,1082.0626362456462,1088.5728759765625,9860
2020-06-05,1082.9530440719984,1113.232981159538,1082.9530440719984,1107.5242919921875,20700
2020-06-08,1111.4162890554385,1144.4036476645933,1107.0525021952146,1131.1962890625,51540
2020-06-09,1131.0447226837816,1131.0447226837816,1083.8436437056396,1122.0052490234375,13720
2020-06-10,1113.233293682298,1113.233293682298,1099.8744941581103,1101.3707275390625,50960
2020-06-11,1111.977319027968,1111.977319027968,1086.5154825450152,1099.1351318359375,22580
2020-06-12,1077.6098006968361,1099.856636873977,1069.648008567059,1087.3973388671875,25160
2020-06-15,1095.3323803709088,1095.403588155255,1059.806871117651,1076.264892578125,25960
2020-06-16,1068.7038539752498,1111.4520081342598,1068.7038539752498,1098.4405517578125,15960
2020-06-17,1098.440622836058,1102.5372994652166,1081.7599531634846,1086.684814453125,5220
2020-06-18,1099.8744971334304,1099.8744971334304,1066.0411194774488,1074.296875,37780
2020-06-19,1070.48504251799,1099.8743989265538,1068.712783965032,1084.1376953125,21380
2020-06-22,1090.0780139591257,1108.7357600097614,1077.6098013811618,1105.5118408203125,46500
2020-06-23,1108.780067634945,1131.0447276276147,1104.3271356364112,1125.638916015625,20880
2020-06-24,1122.138929730995,1130.0651708981186,1115.0142381136554,1122.103271484375,8460
2020-06-25,1107.4443726758666,1107.8896659499621,1090.9685215343277,1095.5283203125,44740
2020-06-26,1112.2532769840807,1112.2532769840807,1088.2964832290882,1096.5789794921875,13540
2020-06-29,1111.2470360377613,1111.2470360377613,1086.5154337298252,1104.29150390625,20460
2020-06-30,1108.7803708690776,1108.7803708690776,1086.533533914505,1101.343994140625,73260
2020-07-01,1106.0995197009058,1104.3361758231597,1093.453234872134,1101.2012939453125,16640
2020-07-02,1096.4008999072282,1104.3271406433878,1086.5154125684944,1088.87548828125,25480
2020-07-03,1099.669733036501,1131.0450844008456,1086.515750369316,1109.4661865234375,26780
2020-07-06,1113.2331804369621,1127.4825651465553,1108.7802477152143,1120.420166015625,17980
2020-07-07,1122.1390725023898,1129.2637650262145,1108.7713594574293,1125.94189453125,55820
2020-07-08,1127.4735674687056,1128.7648743771485,1105.2178200631965,1120.84765625,26960
2020-07-09,1126.5918418397405,1126.5918418397405,1107.9785635795554,1113.44677734375,87060
2020-07-10,1103.8820996827976,1131.0449912038346,1103.4368063791742,1126.5474853515625,74900
2020-07-13,1131.0361621642533,1157.7626769658073,1122.139209982244,1144.2613525390625,42760
