Date,Open,High,Low,Close,Volume
2020-05-12,121.78287585179761,122.92411581401457,120.78716446651976,122.20413970947266,409506
2020-05-13,122.93178150697204,125.52828408813735,122.2347823084613,124.1725845336914,969934
2020-05-14,124.69341889767139,124.84660257566856,123.00837506537154,124.04237365722656,517157
2020-05-15,125.22957747046202,125.61254253917903,123.73601603989897,124.76235961914062,837029
2020-05-18,127.14439558186923,127.9103256757359,122.7479526356948,123.49090576171875,1394776
2020-05-19,124.46364309181635,126.0721010004847,123.6977129804821,124.08833312988281,1717534
2020-05-20,125.60488743551821,127.52736787294974,123.78962506266613,124.57087707519531,2041337
2020-05-21,124.84660530026918,125.5359377098829,123.02368793697345,123.49090576171875,450347
2020-05-22,123.49090576171875,123.49090576171875,123.49090576171875,123.49090576171875,0
2020-05-25,123.49090576171875,123.49090576171875,123.49090576171875,123.49090576171875,0
2020-05-26,123.49090576171875,123.49090576171875,123.49090576171875,123.49090576171875,0
2020-05-27,123.49090576171875,123.49090576171875,123.49090576171875,123.49090576171875,0
2020-05-28,122.92411520027946,123.31473530971974,121.78287524376049,122.51817321777344,667435
2020-05-29,122.54884214447459,124.0041049700729,120.71061418717481,121.29271697998047,564312
2020-06-01,121.7828817838348,122.16584682089088,119.33956297747051,119.99060821533203,686646
2020-06-02,120.0595396549784,120.78717089121183,119.14042589935902,119.3242416381836,723286
2020-06-03,121.01693856434535,122.47220087221548,119.86804357797499,120.51908874511719,1281463
2020-06-04,120.62632590006321,121.26970432710665,119.48508593598756,119.59231567382812,560278
2020-06-05,119.65359622002686,119.86805570420492,118.47405736988215,119.02552795410156,496112
2020-06-08,122.47219690150429,122.54113948069607,120.5573719863015,121.56840515136719,1337080
2020-06-09,120.64931627075369,121.01695945745841,120.17443164712863,120.75654602050781,472537
2020-06-10,121.20843990986587,121.78288749237709,120.48080864278488,121.59906005859375,755352
2020-06-11,122.35734694463868,122.35734694463868,119.63829245287995,120.00593566894531,834169
2020-06-12,118.02983443297401,119.86806201910346,117.97621371552198,119.30126953125,624699
2020-06-15,118.71917864739024,118.71917864739024,112.70662202167168,113.30404663085938,1143333
2020-06-16,114.49889239633019,116.26818901936969,112.01727471826892,115.60182189941406,927884
2020-06-17,115.73970932979137,117.52432804182172,113.93211364746094,114.50656127929688,771366
2020-06-18,114.31506457002212,115.73969498792911,111.95599851847905,112.34661865234375,736583
2020-06-19,112.63769050843105,113.70233299216119,109.91098093497357,110.52372741699219,559668
2020-06-22,110.7841366597494,111.28965336472451,107.34510607169123,110.232666015625,1117870
2020-06-23,111.05986044733261,113.66401801743838,110.67689541130733,113.00531768798828,1262432
2020-06-24,113.35766042773983,115.42566946297477,112.59173028971456,113.1508560180664,1375883
2020-06-25,112.49981681868732,112.58406959716706,111.21304817346639,111.73388671875,779352
2020-06-26,113.73296075137583,114.04698319907178,112.9746857716981,113.74061584472656,1248445
2020-06-29,115.6554451842773,120.99397892014072,115.28013522762411,119.92933654785156,3424132
2020-06-30,120.25867688036676,122.35732949345568,119.52339055310607,121.1395034790039,2890666
2020-07-01,119.10213506393573,126.37847128970674,118.91065253167861,124.24153137207031,2252597
2020-07-02,125.99548055270579,126.34014670310717,122.54114058201365,123.16919708251953,1212524
2020-07-03,122.77861095233378,123.3913574375646,121.39993428235626,122.05097961425781,424749
2020-07-06,123.16156226225472,125.18361725622037,122.1658507960761,124.6781005859375,983826
2020-07-07,125.03809701109765,126.30187708396952,125.03809701109765,125.32148742675781,736812
2020-07-08,124.93086526021597,126.76143782230825,124.93086526021597,126.29421997070312,899781
2020-07-09,127.53501064080393,128.34690632517234,126.00315051410664,127.65756225585938,1700472
2020-07-10,127.14439591354645,127.14439591354645,125.65083456404335,126.14102935791016,430914
2020-07-13,126.18698130987175,134.03776466905953,126.18698130987175,133.04205322265625,4318065
2020-07-14,133.26419338885663,133.96118095557327,129.44219766463326,130.03196716308594,1771451
2020-07-15,130.78253547252731,131.4335805875194,128.67622816623478,129.35025024414062,801624
2020-07-16,129.63364987680143,132.12292232642983,129.63364987680143,130.41490173339844,975774
2020-07-17,131.51018441794534,132.0846319430853,130.2234275714709,130.67532348632812,971406
2020-07-20,132.12294905371806,135.11007192267468,131.02000778297517,131.65573120117188,2829186
2020-07-21,132.5442041676159,134.9951781136649,129.30432316529433,134.0377655029297,4469520
2020-07-22,135.56196200146317,139.77457722191326,135.1866520744437,136.99424743652344,5699176
2020-07-23,139.32267785656606,139.78224058266298,134.51263785532493,135.33984375,1884574
2020-07-24,134.12202933606278,134.80370670361143,132.88888132429878,133.55523681640625,920502
2020-07-27,133.5552086090442,135.3398268881055,132.4982331701741,134.2445526123047,991349
2020-07-28,134.41306643136332,135.91428275941558,133.73138916576343,134.12200927734375,1014174
2020-07-29,136.3355545922438,138.90142504173934,134.99517694878074,136.2589569091797,2875853
2020-07-30,137.10147815667827,139.3916132003061,135.18665304275817,138.5644073486328,2483784
2020-07-31,138.5644073486328,138.5644073486328,138.5644073486328,138.5644073486328,0
2020-08-03,140.16521056890574,143.6118960746985,139.39928045650734,142.33279418945312,4817113
2020-08-04,142.47831670859634,143.76507363274678,134.42838409057603,138.07421875,3922264
2020-08-05,138.63334871643627,140.7320014071477,137.1857412884861,139.7669219970703,1368237
2020-08-06,141.23750572506756,142.8459636094776,139.7822432103467,140.30307006835938,1961343
2020-08-07,139.40693031990452,140.9234803003141,137.18573775215154,138.74822998046875,1273706
2020-08-10,140.16519801029906,141.88854060878634,139.39926796652693,140.8238983154297,1580625
2020-08-11,142.50129847004683,145.52672004943076,141.3907021544712,143.9795379638672,4152665
2020-08-12,145.60330761354405,145.92499683304237,140.93878471290535,141.6664276123047,2096321
2020-08-13,142.27152531384283,142.27152531384283,140.08861971222274,141.68942260742188,1036716
2020-08-14,141.68942260742188,141.68942260742188,141.68942260742188,141.68942260742188,0
2020-08-17,142.0876743925249,150.8882145662289,142.0876743925249,149.5861358642578,7637592
2020-08-18,150.4976102130132,150.8882303583378,146.6756147899578,147.19644165039062,1990746
2020-08-19,148.89682295032748,149.16490318933432,145.91735500494377,146.3692626953125,1599963
2020-08-20,146.4841336273623,149.34871644789936,145.52672098927496,146.50711059570312,2554059
2020-08-21,146.3003009413981,147.59472465156986,140.92348017368298,142.8612823486328,3743485
2020-08-24,141.69706619821955,145.71819915789874,141.69706619821955,144.87567138671875,1556612
2020-08-25,145.91734110562538,147.9087640672684,144.76844594017734,146.1241455078125,2420442
2020-08-26,148.05428846285653,148.18449517545784,146.30030201516112,146.59901428222656,1853454
2020-08-27,146.5990170504362,147.9776935733738,146.0628683157288,146.6219940185547,1959635
2020-08-28,147.4032396015355,147.4032396015355,144.79908203897637,145.13609313964844,557614
2020-08-31,147.42623069638225,147.44155257165346,145.5343823076324,146.97433471679688,1237668
2020-09-01,143.99486759285784,146.36925572271306,143.24425932142935,146.0552215576172,2404791
2020-09-02,147.05858693447973,151.84565031125317,146.67562186433787,150.1912384033203,5667660
2020-09-03,150.69675585883311,154.3272689494195,150.69675585883311,151.18695068359375,5210422
2020-09-04,150.8882257140581,152.0371208337083,148.5980905681758,149.486572265625,2302008
2020-09-07,149.3563759966704,151.6541663966192,148.2151358906493,149.67041015625,1754841
2020-09-08,149.3563704748472,153.26261868520956,147.9853607292516,150.64312744140625,3445610
2020-09-09,150.88823684682362,150.88823684682362,147.63303376764088,148.81256103515625,2070007
2020-09-10,150.11464863072396,157.70500724802022,149.35637360351095,154.8174591064453,9336085
2020-09-11,155.48380770041268,157.32203523481238,153.9596026195167,155.8437957763672,2196793
2020-09-14,157.01568126374232,160.07940187376656,152.4966980388232,158.53988647460938,4876112
2020-09-15,159.69641429566673,160.69212569105832,157.20714165077024,157.84286499023438,2897224
2020-09-16,158.73135974158143,159.2215545430674,155.13914566619476,155.75189208984375,1089896
2020-09-17,157.78162102843544,160.06408974954672,157.1305756842764,157.78927612304688,1583695
2020-09-18,158.93050870484382,159.30581869181603,156.86249960370813,158.71604919433594,606303
2020-09-21,158.62412933536206,159.30580666096012,156.0582588101207,156.47952270507812,677744
2020-09-22,156.62504830903765,157.01566844755192,152.4277430011438,154.54171752929688,1148023
2020-09-23,155.10084677238964,155.8667768799076,153.30090634485603,155.1774444580078,1086802
2020-09-24,155.10849653084838,158.91516996924858,152.9945337141921,157.49053955078125,1962390
2020-09-25,157.78159879646557,160.0027913862097,155.59869336155108,156.83950805664062,1633609
2020-09-28,157.0079859397969,157.5900884991707,153.95192120696626,155.0471954345703,938289
2020-09-29,154.34255898008075,158.4709214503164,150.12228864444538,157.26841735839844,4103864
2020-09-30,157.89648461459925,159.12197744305828,152.45838794533088,153.33920288085938,3352538
2020-10-01,154.71788159848592,155.01659387269933,149.73933590348514,153.83706665039062,1190063
2020-10-02,153.95195168217404,154.71788179004554,147.44920085896516,148.9580841064453,985616
2020-10-05,147.44920423324558,151.27119976636808,145.9173439824469,147.87046813964844,2125978
2020-10-06,149.35637591104222,150.8882361767965,145.15141527416685,148.1385498046875,1596853
2020-10-07,149.35636382114134,152.42008410465192,147.90110136133995,151.7996826171875,751585
2020-10-08,152.4200744018283,160.0793746230257,151.74605224247023,159.23684692382812,4496820
2020-10-09,159.50494867840706,160.7687287109565,157.20715830128714,159.70408630371094,3059913
2020-10-12,159.1602767481805,161.91761808948397,157.03099201009374,157.74330139160156,3999261
2020-10-13,157.4369472222187,160.0411050995693,156.63271821424763,158.52456665039062,2259721
2020-10-14,157.97308281654367,160.00279290271413,156.39526868357103,158.3177490234375,1835137
2020-10-15,158.84625381958688,159.9951490480483,157.01568122305838,157.1995086669922,731252
2020-10-16,156.63271821424763,159.08369239654823,155.56807575597486,158.52456665039062,611498
2020-10-19,158.4709292614712,160.0793871082384,157.16885045974638,158.63943481445312,897648
2020-10-20,158.5628397248241,164.20774036448074,158.5628397248241,162.13206481933594,3370778
2020-10-21,163.14309506193186,163.87072624707562,160.0870300597305,160.96018981933594,1530100
2020-10-22,161.22829285307196,162.37718805154992,158.16457232379744,158.82327270507812,568239
2020-10-23,158.16455922258876,160.8453144636496,158.16455922258876,159.19090270996094,638289
2020-10-26,158.24115009029998,163.9090276810401,158.24115009029998,163.181396484375,1711461
2020-10-27,163.52608531831854,166.97277095734634,157.6667244068379,157.8505401611328,5503300
2020-10-28,157.781611375366,160.76873429449898,155.86678599459697,157.1995086669922,1152901
2020-10-29,155.10850713427948,155.11617391540128,145.5343804651237,150.43634033203125,2901833
2020-10-30,150.43634033203125,150.43634033203125,150.43634033203125,150.43634033203125,0
2020-11-02,148.5904659613057,150.1146713401449,144.76081477673597,147.57177734375,1611330
2020-11-03,149.36401926947272,155.4838047577099,148.720640813326,154.48043823242188,1598604
2020-11-04,156.24973371818893,156.9926868183908,150.88822324746675,151.76138305664062,1039620
2020-11-05,155.4837954637481,157.40627562392547,155.29231295701933,157.01565551757812,1252552
2020-11-06,157.7049865966825,157.7049865966825,153.57662425234955,154.29660034179688,570393
2020-11-09,154.92469439343517,157.0156804262167,154.5647062887042,154.86341857910156,462902
2020-11-10,160.07940673828125,160.15600443072617,156.32635355181992,156.63272094726562,870498
2020-11-11,157.6207538399741,157.73565036997311,154.90936636462254,156.11953735351562,317377
2020-11-12,155.56806921887335,155.56806921887335,150.89589074959267,151.54693603515625,696648
