,loss,mae,val_loss,val_mae,learning_rate
0,0.0048567564226686954,0.05132749304175377,0.01709180884063244,0.08082711696624756,0.0010000000474974513
1,0.005054620560258627,0.05683388188481331,0.02909020520746708,0.1326168030500412,0.0010000000474974513
2,0.003455925267189741,0.047780591994524,0.02350395731627941,0.11617568135261536,0.0010000000474974513
3,0.003050118451938033,0.043966442346572876,0.023004481568932533,0.11644122004508972,0.0010000000474974513
4,0.002616921905428171,0.041492562741041183,0.015020287595689297,0.08535848557949066,0.0010000000474974513
5,0.002319371560588479,0.039157308638095856,0.016462301835417747,0.09524962306022644,0.0010000000474974513
6,0.002076732460409403,0.037533216178417206,0.008406523615121841,0.05403735861182213,0.0010000000474974513
7,0.0014664873015135527,0.03078882023692131,0.009618996642529964,0.06718580424785614,0.0010000000474974513
8,0.00147495255805552,0.03156137093901634,0.006018094718456268,0.04698610305786133,0.0010000000474974513
9,0.0011739901965484023,0.02730029635131359,0.006647476460784674,0.054586946964263916,0.0010000000474974513
10,0.0009627597755752504,0.02465558610856533,0.0051572867669165134,0.044938765466213226,0.0010000000474974513
11,0.0008632468525320292,0.023535341024398804,0.004875614307820797,0.0438535250723362,0.0010000000474974513
12,0.0008297075983136892,0.02255857363343239,0.00493140472099185,0.045979093760252,0.0010000000474974513
13,0.0008411115268245339,0.022998381406068802,0.004575446713715792,0.043752916157245636,0.0010000000474974513
14,0.0008371935109607875,0.02301969937980175,0.003802429884672165,0.03743304684758186,0.0010000000474974513
15,0.0007514116005040705,0.021814430132508278,0.004525246098637581,0.045076604932546616,0.0010000000474974513
16,0.0007764243055135012,0.02197331003844738,0.0038178847171366215,0.03904527798295021,0.0010000000474974513
17,0.0007774689584039152,0.022252537310123444,0.00397129962220788,0.04082217440009117,0.0010000000474974513
18,0.000698822841513902,0.020973894745111465,0.003571517299860716,0.03836238011717796,0.0010000000474974513
19,0.0006714927731081843,0.020520051941275597,0.003607031889259815,0.038622498512268066,0.0010000000474974513
20,0.0006049067014828324,0.019357169046998024,0.003530354704707861,0.03821315988898277,0.0010000000474974513
21,0.0006386825698427856,0.01986304111778736,0.003636755980551243,0.03911053016781807,0.0010000000474974513
22,0.000626643595751375,0.019341735169291496,0.003514570649713278,0.03841133043169975,0.0010000000474974513
23,0.0006013204110786319,0.019488897174596786,0.003479133592918515,0.03745539113879204,0.0010000000474974513
24,0.0006164450896903872,0.019659196957945824,0.0037447120994329453,0.04004017263650894,0.0010000000474974513
25,0.0005931486957706511,0.019258055835962296,0.003228976624086499,0.03660217672586441,0.0010000000474974513
26,0.0006350320181809366,0.019924454391002655,0.0032951401080936193,0.03658189997076988,0.0010000000474974513
27,0.0006397368852049112,0.020079676061868668,0.0028869444504380226,0.03396168351173401,0.0010000000474974513
28,0.0006371806375682354,0.0200455654412508,0.0023841997608542442,0.029286181554198265,0.0010000000474974513
29,0.0006029289215803146,0.0195036381483078,0.0034262866247445345,0.04113810881972313,0.0010000000474974513
30,0.0006701892125420272,0.02089504338800907,0.0026672258973121643,0.03232767805457115,0.0010000000474974513
31,0.000561599328648299,0.01874029077589512,0.002561225090175867,0.03317542001605034,0.0010000000474974513
32,0.0005121101858094335,0.01801123470067978,0.0022570774890482426,0.031283602118492126,0.0010000000474974513
33,0.0005129302153363824,0.017590565606951714,0.0021858003456145525,0.030140327289700508,0.0010000000474974513
34,0.00047713174717500806,0.017046991735696793,0.002383086597546935,0.029775170609354973,0.0010000000474974513
35,0.0004309732175897807,0.016187598928809166,0.0022954100277274847,0.02876357175409794,0.0010000000474974513
36,0.0004265049356035888,0.015904637053608894,0.0026531624607741833,0.03288024663925171,0.0010000000474974513
37,0.000470596132799983,0.016963539645075798,0.002820763271301985,0.034604549407958984,0.0010000000474974513
38,0.0004998680087737739,0.01769297383725643,0.0030700331553816795,0.03597811236977577,0.0010000000474974513
39,0.0004792503023054451,0.017230166122317314,0.0027190339751541615,0.03326021879911423,0.0010000000474974513
40,0.0004470052954275161,0.01657547801733017,0.0013302877778187394,0.021019240841269493,0.0005000000237487257
41,0.00034201989183202386,0.014155149459838867,0.0017889348091557622,0.02611883543431759,0.0005000000237487257
42,0.0003365280863363296,0.013631284236907959,0.00149591697845608,0.02135324291884899,0.0005000000237487257
43,0.0002940136182587594,0.013136385008692741,0.0016366970958188176,0.02253863401710987,0.0005000000237487257
44,0.0002849340671673417,0.01284860074520111,0.0018609673716127872,0.025726212188601494,0.0005000000237487257
45,0.0003054215630982071,0.013144292868673801,0.0016546542756259441,0.021948350593447685,0.0005000000237487257
46,0.00028513887082226574,0.012889042496681213,0.0015612677671015263,0.022370070219039917,0.0005000000237487257
47,0.0002807504206430167,0.012798858806490898,0.0017232984537258744,0.02380487509071827,0.0005000000237487257
48,0.00026926895952783525,0.012428403832018375,0.0016671124612912536,0.022396046668291092,0.0002500000118743628
49,0.0002756141184363514,0.012419859878718853,0.0015644229715690017,0.021276773884892464,0.0002500000118743628
50,0.0002449401072226465,0.01199153158813715,0.0015959310112521052,0.02134770154953003,0.0002500000118743628
51,0.000268234231043607,0.012349494732916355,0.0016457521123811603,0.02201373130083084,0.0002500000118743628
52,0.0002413372858427465,0.011696100234985352,0.0016858350718393922,0.02199394628405571,0.0002500000118743628
53,0.0002459030074533075,0.011897236108779907,0.0016028037061914802,0.021882347762584686,0.0002500000118743628
54,0.00025195753551088274,0.012047176249325275,0.0016307991463690996,0.021838413551449776,0.0002500000118743628
55,0.0002544550516176969,0.011922109872102737,0.0015182096976786852,0.020613884553313255,0.0001250000059371814
